ID_COMM;PARTITA_IVA_O_CF;BENEFICIARIO;COD_DIREZIONE;DIREZIONE_SERVIZIO_RESP_PROC;IMPORTO;DOCUMENTO;TIPO_ATTO_IMPEGNO;NUMERO_ATTO_IMPEGNO;ANNO_COMMISSIONE;ANNO_PAGAMENTO;DIFFERENZA_PAGAMENTO_COMMISSIONE
19277;00398510487;SIRPA S.P.A.;44;SERV.CENTR.ACQUISTI;26;FATTURA;DD;010993;2012;2013;1
19278;00398510487;SIRPA S.P.A.;44;SERV.CENTR.ACQUISTI;8;FATTURA;DD;010993;2012;2013;1
19279;06207030484;SIS.TEC SRL;49;SERV.GEST.E MANUTENZ.;12676;FATTURA;DD;010416;2012;2013;1
19280;06370690015;SISGE INFORMATICA SRL;50;SERV.GEST.INFRASTR.TECNOL;534;FATTURA;DD;003787;2012;2013;1
19281;06370690015;SISGE INFORMATICA SRL;50;SERV.GEST.INFRASTR.TECNOL;3026;FATTURA;DD;003787;2012;2013;1
19282;06370690015;SISGE INFORMATICA SRL;50;SERV.GEST.INFRASTR.TECNOL;1645;FATTURA;DD;003787;2012;2013;1
19283;06370690015;SISGE INFORMATICA SRL;50;SERV.GEST.INFRASTR.TECNOL;3818;FATTURA;DD;003787;2012;2013;1
19284;00000000000;SISMIC SISTEMI SRLHARDWARE E SOFTWARE;49;SERV.GEST.E MANUTENZ.;8894;FATTURA;DD;000680;2012;2013;1
19285;00000000000;SISMIC SISTEMI SRLHARDWARE E SOFTWARE;44;SERV.CENTR.ACQUISTI;13612;FATTURA;DD;000208;2012;2013;1
19286;10693001009;SISTEMA S.R.L.;7;DIR.NUOVE INFR.E MOBIL;1000;FATTURA;DD;005647;2012;2013;1
19287;10693001009;SISTEMA S.R.L.;7;DIR.NUOVE INFR.E MOBIL;3235;FATTURA;DD;005647;2012;2013;1
19288;01528071002;SISTEMI INFORMATIVI SRL;50;SERV.GEST.INFRASTR.TECNOL;14914;FATTURA;DD;005555;2012;2013;1
19289;01496840487;SISTEMISISTEMI SNC DI M.MELI -S.SIENI;44;SERV.CENTR.ACQUISTI;22;FATTURA;DD;010451;2011;2013;2
19290;01496840487;SISTEMISISTEMI SNC DI M.MELI -S.SIENI;44;SERV.CENTR.ACQUISTI;653;FATTURA;DD;009505;2008;2013;5
19291;01496840487;SISTEMISISTEMI SNC DI M.MELI -S.SIENI;44;SERV.CENTR.ACQUISTI;632;FATTURA;DD;009505;2008;2013;5
19292;01496840487;SISTEMISISTEMI SNC DI M.MELI -S.SIENI;44;SERV.CENTR.ACQUISTI;127;FATTURA;DD;006226;2012;2013;1
19293;01496840487;SISTEMISISTEMI SNC DI M.MELI -S.SIENI;44;SERV.CENTR.ACQUISTI;653;FATTURA;DD;011509;2012;2013;1
19294;06036670484;SIT SERVIZI INTEGRATI TOSCANI;44;SERV.CENTR.ACQUISTI;8350;FATTURA;DD;006477;2012;2013;1
19295;06036670484;SIT SERVIZI INTEGRATI TOSCANI;44;SERV.CENTR.ACQUISTI;-2090;NOTA DI CREDITO;DD;006477;2012;2013;1
19296;06036670484;SIT SERVIZI INTEGRATI TOSCANI;44;SERV.CENTR.ACQUISTI;3689;FATTURA;DD;006477;2012;2013;1
19297;06036670484;SIT SERVIZI INTEGRATI TOSCANI;44;SERV.CENTR.ACQUISTI;19900;FATTURA;DD;006477;2012;2013;1
19298;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;4100;FATTURA;DD;011350;2009;2013;4
19299;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;4100;FATTURA;DD;011350;2009;2013;4
19300;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;884;FATTURA;DD;011350;2009;2013;4
19301;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;884;FATTURA;DD;011350;2009;2013;4
19302;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;29;S.BELLE ARTI E FAB.PAL.V.;675;FATTURA;DD;002685;2012;2013;1
19303;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;41;SERV. MUSEI COMUNALI;847;FATTURA;DD;005877;2011;2013;2
19304;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;4961;FATTURA;DD;007435;2009;2013;4
19305;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;28;S.ATT.EDUC.E FORMAT.;847;FATTURA;DD;004128;2012;2013;1
19306;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;4961;FATTURA;DD;007435;2009;2013;4
19307;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;4100;FATTURA;DD;015685;2012;2013;1
19308;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;854;FATTURA;DD;015685;2012;2013;1
19309;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;4961;FATTURA;DD;007435;2009;2013;4
19310;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;3025;FATTURA;DD;007720;2012;2013;1
19311;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;4100;FATTURA;DD;015685;2012;2013;1
19312;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;854;FATTURA;DD;015685;2012;2013;1
19313;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;854;FATTURA;DD;015685;2012;2013;1
19314;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;4100;FATTURA;DD;015685;2012;2013;1
19315;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;884;FATTURA;DD;011350;2009;2013;4
19316;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;4100;FATTURA;DD;011350;2009;2013;4
19317;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;492;FATTURA;DD;000417;2012;2013;1
19318;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;4961;FATTURA;DD;007435;2009;2013;4
19319;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;4469;FATTURA;DD;007435;2009;2013;4
19320;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;69;SUP.TECN.QUART.E IMP.SPOR;836;FATTURA;DD;005010;2011;2013;2
19321;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;69;SUP.TECN.QUART.E IMP.SPOR;1396;FATTURA;DD;005010;2011;2013;2
19322;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;974;FATTURA;DD;002243;2013;2013;0
19323;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;4961;FATTURA;DD;007435;2009;2013;4
19324;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;40;SERV SUPPORTO SCUOLA;4100;FATTURA;DD;002243;2013;2013;0
19325;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;4961;FATTURA;DD;007435;2009;2013;4
19326;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;44;SERV.CENTR.ACQUISTI;4961;FATTURA;DD;007435;2009;2013;4
19327;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;69;SUP.TECN.QUART.E IMP.SPOR;5040;FATTURA;DD;006223;2011;2013;2
19328;03186730481;SIVA DEI FRATELLI NOFERINI S.A.S;5;DIR.CORPO POLIZ.MUN.;399;FATTURA;DD;009609;2012;2013;1
19329;05173940486;SKETCH S.R.L.;43;SERV.BIBL.ARCH.EVENT;1210;FATTURA;DD;007294;2012;2013;1
19330;05173940486;SKETCH S.R.L.;10;DIR.SERV.SOCIALI;1519;FATTURA;DD;009764;2012;2013;1
19331;01590230486;SO.GE.ME. SRLSCAFFALATURE METALLICHE;44;SERV.CENTR.ACQUISTI;2000;FATTURA;DD;005667;2012;2013;1
19332;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;2454;FATTURA;DD;009645;2012;2013;1
19333;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;2338;FATTURA;DD;009645;2012;2013;1
19334;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;848;FATTURA;DD;009645;2012;2013;1
19335;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;197;FATTURA;DD;010590;2012;2013;1
19336;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;1078;FATTURA;DD;011710;2012;2013;1
19337;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;2305;FATTURA;DD;010590;2012;2013;1
19338;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;1882;FATTURA;DD;010590;2012;2013;1
19339;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;706;FATTURA;DD;010590;2012;2013;1
19340;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;139;FATTURA;DD;010590;2012;2013;1
19341;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;18;DIREZ.ISTRUZIONE;959;FATTURA;DD;005474;2011;2013;2
19342;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;3269;FATTURA;DD;006687;2012;2013;1
19343;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;119;FATTURA;DD;012126;2012;2013;1
19344;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;107;FATTURA;DD;010344;2012;2013;1
19345;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;90;FATTURA;DD;010344;2012;2013;1
19346;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;68;FATTURA;DD;010344;2012;2013;1
19347;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;22;FATTURA;DD;010344;2012;2013;1
19348;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;64;FATTURA;DD;010344;2012;2013;1
19349;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;344;FATTURA;DD;010344;2012;2013;1
19350;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;436;FATTURA;DD;010344;2012;2013;1
19351;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;425;FATTURA;DD;010344;2012;2013;1
19352;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;312;FATTURA;DD;010344;2012;2013;1
19353;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;32;FATTURA;DD;010344;2012;2013;1
19354;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;159;FATTURA;DD;010344;2012;2013;1
19355;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;358;FATTURA;DD;010344;2012;2013;1
19356;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;89;FATTURA;DD;010344;2012;2013;1
19357;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;935;FATTURA;DD;008745;2012;2013;1
19358;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;693;FATTURA;DD;008289;2012;2013;1
19359;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;1785;FATTURA;DD;008289;2012;2013;1
19360;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;316;FATTURA;DD;007720;2012;2013;1
19361;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;389;FATTURA;DD;001289;2012;2013;1
19362;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;584;FATTURA;DD;009645;2012;2013;1
19363;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;916;FATTURA;DD;008289;2012;2013;1
19364;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;693;FATTURA;DD;007720;2012;2013;1
19365;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;42;SERV. QUALITA' AMBIENTALE;126;FATTURA;DD;006864;2012;2013;1
19366;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;42;SERV. QUALITA' AMBIENTALE;161;FATTURA;DD;006864;2012;2013;1
19367;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;95;FATTURA;DD;010590;2012;2013;1
19368;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;407;FATTURA;DD;011088;2012;2013;1
19369;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;87;FATTURA;DD;002030;2012;2013;1
19370;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;108;FATTURA;DD;002030;2012;2013;1
19371;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;6091;FATTURA;DD;010347;2011;2013;2
19372;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;70;FATTURA;DD;010037;2011;2013;2
19373;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;131;FATTURA;DD;010590;2012;2013;1
19374;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;4500;FATTURA;DD;004071;2011;2013;2
19375;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;21356;FATTURA;DD;004071;2011;2013;2
19376;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;93;FATTURA;DD;011088;2012;2013;1
19377;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;119;FATTURA;DD;012126;2012;2013;1
19378;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;56;SERV.QUALITA' VERDE;328;FATTURA;DD;005929;2007;2013;6
19379;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;119;FATTURA;DD;012126;2012;2013;1
19380;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;486;FATTURA;DD;005006;2011;2013;2
19381;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;329;FATTURA;DD;007673;2012;2013;1
19382;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;56;FATTURA;DD;010904;2011;2013;2
19383;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;66;FATTURA;DD;010904;2011;2013;2
19384;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;502;FATTURA;DD;010904;2011;2013;2
19385;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;776;FATTURA;DD;010904;2011;2013;2
19386;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;665;FATTURA;DD;010904;2011;2013;2
19387;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;164;FATTURA;DD;010904;2011;2013;2
19388;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;78;FATTURA;DD;010904;2011;2013;2
19389;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;92;FATTURA;DD;010904;2011;2013;2
19390;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;26;FATTURA;DD;010904;2011;2013;2
19391;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;188;FATTURA;DD;010904;2011;2013;2
19392;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;105;FATTURA;DD;010344;2012;2013;1
19393;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;17;FATTURA;DD;010344;2012;2013;1
19394;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;20;FATTURA;DD;010344;2012;2013;1
19395;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;76;FATTURA;DD;010344;2012;2013;1
19396;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;11;FATTURA;DD;010344;2012;2013;1
19397;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;72;FATTURA;DD;010344;2012;2013;1
19398;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;55;FATTURA;DD;010344;2012;2013;1
19399;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;44;FATTURA;DD;002030;2012;2013;1
19400;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;73;FATTURA;DD;002030;2012;2013;1
19401;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;86;FATTURA;DD;011187;2010;2013;3
19402;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;111;FATTURA;DD;010113;2010;2013;3
19403;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;222;FATTURA;DD;011088;2012;2013;1
19404;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;65;FATTURA;DD;010344;2012;2013;1
19405;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;277;FATTURA;DD;010344;2012;2013;1
19406;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;152;FATTURA;DD;010344;2012;2013;1
19407;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;215;FATTURA;DD;010344;2012;2013;1
19408;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;123;FATTURA;DD;010344;2012;2013;1
19409;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;22;FATTURA;DD;010344;2012;2013;1
19410;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;30;FATTURA;DD;010344;2012;2013;1
19411;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;185;FATTURA;DD;010344;2012;2013;1
19412;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;40;SERV SUPPORTO SCUOLA;79;FATTURA;DD;010344;2012;2013;1
19413;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;2694;FATTURA;DD;006687;2012;2013;1
19414;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;44;SERV.CENTR.ACQUISTI;1683;FATTURA;DD;009645;2012;2013;1
19415;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;2000;FATTURA;DD;010887;2011;2013;2
19416;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;28;S.ATT.EDUC.E FORMAT.;69;FATTURA;DD;007673;2012;2013;1
19417;00393950480;SOC.COOPERATIVA AGRICOLA DI LEGNAIA;15;DIREZ.AMBIENTE;1012;FATTURA;DD;010887;2011;2013;2
19418;04104200482;SOC.EFFESPURGHI;69;SUP.TECN.QUART.E IMP.SPOR;3018;FATTURA;DD;006006;2011;2013;2
19419;11211641003;SOC.FORM.AVVOCATI AMMINISTRATIVISTI;14;DIREZ. RISORSE UMANE;1680;FATTURA;DD;000913;2013;2013;0
19420;05188130487;SOCIALDESIGN;22;GEST.CANALI COMUNICAZ;746;FATTURA;DD;015566;2012;2013;1
19421;05188130487;SOCIALDESIGN;22;GEST.CANALI COMUNICAZ;2400;FATTURA;DD;010858;2010;2013;3
19422;05188130487;SOCIALDESIGN;15;DIREZ.AMBIENTE;2420;FATTURA;DD;003251;2013;2013;0
19423;03174750277;SOCIETA' COOPERATIVA CULTURE;41;SERV. MUSEI COMUNALI;2470;FATTURA;DD;002916;2012;2013;1
19424;03174750277;SOCIETA' COOPERATIVA CULTURE;41;SERV. MUSEI COMUNALI;8470;FATTURA;DD;002916;2012;2013;1
19425;03174750277;SOCIETA' COOPERATIVA CULTURE;41;SERV. MUSEI COMUNALI;10940;FATTURA;DD;002916;2012;2013;1
19426;03174750277;SOCIETA' COOPERATIVA CULTURE;41;SERV. MUSEI COMUNALI;4249;FATTURA;DD;002916;2012;2013;1
19427;03174750277;SOCIETA' COOPERATIVA CULTURE;41;SERV. MUSEI COMUNALI;6691;FATTURA;DD;002916;2012;2013;1
19428;03174750277;SOCIETA' COOPERATIVA CULTURE;41;SERV. MUSEI COMUNALI;10940;FATTURA;DD;002916;2012;2013;1
19429;01389220516;SOCIETA' LAZZARA;11;DIR.SERVIZI TECNICI;7270;FATTURA;DD;010115;2010;2013;3
19430;01389220516;SOCIETA' LAZZARA;11;DIR.SERVIZI TECNICI;41434;FATTURA;DD;005506;2012;2013;1
19431;01451460487;SOCIETA' PER LA CREMAZIONE;37;S.SUPPORTO GIUR.AMMIN.;175;FATTURA;DD;015268;2012;2013;1
19432;01451460487;SOCIETA' PER LA CREMAZIONE;37;S.SUPPORTO GIUR.AMMIN.;350;FATTURA;DD;010602;2012;2013;1
19433;01451460487;SOCIETA' PER LA CREMAZIONE;37;S.SUPPORTO GIUR.AMMIN.;875;FATTURA;DD;009235;2012;2013;1
19434;01451460487;SOCIETA' PER LA CREMAZIONE;37;S.SUPPORTO GIUR.AMMIN.;350;FATTURA;DD;011846;2012;2013;1
19435;05344720486;SOCIETA'CONSORTILE ENERGIA TOSCANA;49;SERV.GEST.E MANUTENZ.;27960;FATTURA;DD;002267;2013;2013;0
19436;00326930377;SOCIETA'PUBBLICITA'EDITORIALE S.P.A;38;SER.CONTRATTI APPALTI;302;FATTURA;DD;015579;2012;2013;1
19437;00326930377;SOCIETA'PUBBLICITA'EDITORIALE S.P.A;38;SER.CONTRATTI APPALTI;448;FATTURA;DD;005541;2012;2013;1
19438;00326930377;SOCIETA'PUBBLICITA'EDITORIALE S.P.A;38;SER.CONTRATTI APPALTI;-85;NOTA DI CREDITO;DD;005541;2012;2013;1
19439;00326930377;SOCIETA'PUBBLICITA'EDITORIALE S.P.A;38;SER.CONTRATTI APPALTI;-363;NOTA DI CREDITO;DD;005541;2012;2013;1
19440;00326930377;SOCIETA'PUBBLICITA'EDITORIALE S.P.A;38;SER.CONTRATTI APPALTI;85;FATTURA;DD;005541;2012;2013;1
19441;00326930377;SOCIETA'PUBBLICITA'EDITORIALE S.P.A;38;SER.CONTRATTI APPALTI;363;FATTURA;DD;005541;2012;2013;1
19442;00326930377;SOCIETA'PUBBLICITA'EDITORIALE S.P.A;38;SER.CONTRATTI APPALTI;448;FATTURA;DD;015579;2012;2013;1
19443;00326930377;SOCIETA'PUBBLICITA'EDITORIALE S.P.A;38;SER.CONTRATTI APPALTI;448;FATTURA;DD;015579;2012;2013;1
19444;01573730486;SODI SCIENTIFICA S.P.A;44;SERV.CENTR.ACQUISTI;774;FATTURA;DD;010181;2012;2013;1
19445;01573730486;SODI SCIENTIFICA S.P.A;5;DIR.CORPO POLIZ.MUN.;726;FATTURA;DD;010951;2011;2013;2
19446;01573730486;SODI SCIENTIFICA S.P.A;5;DIR.CORPO POLIZ.MUN.;480;FATTURA;DD;007735;2012;2013;1
19447;01573730486;SODI SCIENTIFICA S.P.A;5;DIR.CORPO POLIZ.MUN.;2178;FATTURA;DD;010951;2011;2013;2
19448;01573730486;SODI SCIENTIFICA S.P.A;5;DIR.CORPO POLIZ.MUN.;726;FATTURA;DD;010951;2011;2013;2
19449;01573730486;SODI SCIENTIFICA S.P.A;5;DIR.CORPO POLIZ.MUN.;726;FATTURA;DD;010951;2011;2013;2
19450;01573730486;SODI SCIENTIFICA S.P.A;44;SERV.CENTR.ACQUISTI;12100;FATTURA;DD;009979;2011;2013;2
19451;01573730486;SODI SCIENTIFICA S.P.A;5;DIR.CORPO POLIZ.MUN.;169;FATTURA;DD;007735;2012;2013;1
19452;01573730486;SODI SCIENTIFICA S.P.A;5;DIR.CORPO POLIZ.MUN.;648;FATTURA;DD;007735;2012;2013;1
19453;03582900480;SODI STRADE SRL;64;SERV.VIABILITA';87641;FATTURA;DD;006560;2011;2013;2
19454;03582900480;SODI STRADE SRL;64;SERV.VIABILITA';12098;FATTURA;DD;001307;2011;2013;2
19455;03582900480;SODI STRADE SRL;64;SERV.VIABILITA';915;FATTURA;DD;006759;2010;2013;3
19456;04599650480;SODO INFORMATICA S.R.L.;50;SERV.GEST.INFRASTR.TECNOL;2944;FATTURA;DD;001664;2013;2013;0
19457;04599650480;SODO INFORMATICA S.R.L.;50;SERV.GEST.INFRASTR.TECNOL;4840;FATTURA;DD;002657;2013;2013;0
19458;00000000000;SOF S.P.A.;49;SERV.GEST.E MANUTENZ.;1773;FATTURA;DD;004868;2011;2013;2
19459;00000000000;SOF S.P.A.;49;SERV.GEST.E MANUTENZ.;11756;FATTURA;DD;004868;2011;2013;2
19460;00000000000;SOF S.P.A.;49;SERV.GEST.E MANUTENZ.;825;FATTURA;DD;004868;2011;2013;2
19461;00000000000;SOF S.P.A.;49;SERV.GEST.E MANUTENZ.;5784;FATTURA;DD;004868;2011;2013;2
